instrument_id,signal_date,session_date,arm,fill,spread_bps,entry_price,stop_price,exit_date,exit_price,exit_reason,shares,net_r,per_dollar
ADP,2023-08-18,2023-08-21,C,251.550000,2.782525738363079858488691020,251.6199944349485232738402830,243.9707975210405295361905427,2023-09-19,243.8978353828979849672760770,stop,130,-1.009538535739599365468258438,-0.03069
TXRH,2023-08-21,2023-08-22,O,102.950000,32.95212250436131033145958519,103.2892421011823996898623765,99.43286504793532301285530350,2023-09-19,99.39915082873766996073178753,stop,259,-1.008742459238851039378879654,-0.037662
TXRH,2023-08-21,2023-08-22,T,103.223300,3.390651489464761443448776944,103.2582994235892467909905546,99.40192237034217011398348160,2023-09-19,99.36821864272810398703759231,stop,259,-1.008739738658513053173753970,-0.037673
TXRH,2023-08-21,2023-08-22,C,104.680000,1.432870038687491044562258203,104.6949992835649806562544777,100.8386222303179039792474047,2023-09-07,100.8044313678518237986780304,stop,259,-1.008866057959060670831840851,-0.037161
YANG,2023-08-30,2023-08-31,O,198.600000,5.03271263210870659285354806,198.6999496728736789129340715,172.7490547991087681429872005,2023-09-21,224.5387992376377724311687824,target,38,0.9956824105856137702882332712,0.13004
YANG,2023-08-30,2023-08-31,T,200.600000,4.987531172069825436408977556,200.7000498753117206982543641,174.7491550015468099283074931,2023-09-21,226.5379018838651219263218330,target,38,0.9956439704387307905089604831,0.128739
YANG,2023-08-30,2023-08-31,C,200.400000,4.992511233150274588117823265,200.5000499251123315027458811,174.5491550513474207327990101,2023-09-21,226.3380016842643359174445263,target,38,0.9956478142598817917263426699,0.128868
ALNY,2023-09-06,2023-09-07,O,201.140000,34.36939629408248655110579797,201.8313060370591751344889421,192.1019450472192043479833936,2023-09-12,211.3933923346462112335693121,target,102,0.9828072272755000291831016655,0.047377
ALNY,2023-09-06,2023-09-07,T,202.430000,7.90670092903735916188970152,202.5900553469065032615141332,192.8606943570665324750085847,2023-09-14,192.7082051739417516626148242,stop,102,-1.015673093359781788217640333,-0.048778
ALNY,2023-09-06,2023-09-07,C,201.010000,9.449915448124937829503630755,201.1999527504227593753108525,191.4705917605827885888053040,2023-09-12,210.7625382401715953682510194,target,102,0.9828585350810507927597715980,0.047528
HOV,2023-09-07,2023-09-08,O,122.882100,133.7683523654159869494290375,124.5258736052202283849918434,112.2513975157795748748959393,2023-09-15,111.5692790794287070006913722,stop,81,-1.055572101927647482537431002,-0.104047
HOV,2023-09-07,2023-09-08,T,124.960000,60.76703287858666344722121615,125.7193448428508189464364764,113.4448687534101654363405723,2023-09-15,112.7554979464656230007943762,stop,81,-1.056162951634048682676227751,-0.103117
HOV,2023-09-07,2023-09-08,C,123.150000,32.11773793552059194210676098,123.5455299426759360897670447,111.2710538532352825796711406,2023-09-15,110.5948926744418290133493433,stop,81,-1.055086764914971304076014424,-0.104825
BOTZ,2023-09-08,2023-09-11,O,26.060000,7.68639508070714834742505765,26.08003074558032282859338971,25.13300322297873158819948337,2023-09-20,25.12815035500750572768814924,stop,1055,-1.005124315667082711343846155,-0.036498
BOTZ,2023-09-08,2023-09-11,T,25.895000,1.930874686232863487159683336,25.89999999999999999999999999,24.95297247739840875960609365,2023-09-21,24.73097617217524980784012298,stop_gap,1055,-1.234413784103454675123733108,-0.045136
BOTZ,2023-09-08,2023-09-11,C,25.960000,1.926411096127913696782893470,25.96500096320554806395684838,25.01797344060395682356294204,2023-09-21,24.73097617217524980784012298,stop_gap,1055,-1.303050610018485210759976797,-0.047526
VOO,2023-09-11,2023-09-12,O,410.700000,0.2435104465981590610237179175,410.7100009740417863926362442,402.9123575906565666019555988,2023-09-21,401.7902037505478985048458579,stop_gap,128,-1.143909356319075891879822336,-0.021718
VOO,2023-09-11,2023-09-12,T,410.050000,0.2438786459857574870744317628,410.0600002438786459857574870,402.2623568604934261950768416,2023-09-21,401.7902037505478985048458579,stop_gap,128,-1.060550744209662754876075373,-0.020167
