instrument_id,signal_date,session_date,arm,paid_bps,entry_price,stop_price,exit_date,exit_price,exit_reason,shares,net_r,per_dollar
ARW,2022-10-14,2022-10-17,X,0,95.480000,89.61059238467529029671196209,2022-10-27,101.2851607642214927716219282,target,170,0.9890539462729642705504567318,0.0608
CBT,2022-10-21,2022-10-24,O,62.95607383030476463013306625,70.41050364859064243811704109,65.12201279817642598910002039,2022-11-07,75.56907631622624642908978137,target,189,0.9754337888722192401438817552,0.073264
CBT,2022-10-21,2022-10-24,A,0,69.970000,64.68150914958578355098297930,2022-11-04,75.12932868076247580293747204,target,189,0.9755767432893215403007797003,0.073736
CBT,2022-10-21,2022-10-24,C,4.302925989672977624784853700,69.74999999999999999999999997,64.46150914958578355098297927,2022-11-04,74.90970625513318518508850176,target,189,0.9756481387746100908078941599,0.073974
CBT,2022-10-21,2022-10-24,X,0,69.770000,64.48150914958578355098297930,2022-11-04,74.92967193019039342307477181,target,189,0.9756416482759474953072473904,0.073953
FCG,2022-10-21,2022-10-24,O,9.485866059571238854107380005,26.46508062986150635553025991,24.44698105407951857876702658,2022-11-07,28.47782521782517424243970616,target,495,0.9973465195262999346514040494,0.076053
FCG,2022-10-21,2022-10-24,A,0,26.440000,24.42190042421801222323676667,2022-11-07,28.45274930325410998248296199,target,495,0.9973488560266880626548361007,0.076125
FCG,2022-10-21,2022-10-24,C,1.891431813883109513902023832,26.44500094571590694155475694,24.42690136993391916479152361,2022-11-07,28.45774930876589661816414218,target,495,0.9973483901407964105759221494,0.076111
FCG,2022-10-21,2022-10-24,X,0,26.450000,24.43190042421801222323676667,2022-11-07,28.46274742320146850852169108,target,495,0.9973479244311097099539215527,0.076096
UTHR,2022-10-21,2022-10-24,O,112.2276165744608784012645365,222.0442940047420119679349668,211.5577381820734279133778509,2022-10-28,232.3304194800567512044352234,target,95,0.9808869231477718900908421758,0.046325
UTHR,2022-10-21,2022-10-24,A,0,219.580000,209.0934441773314159454428841,2022-10-26,229.8682495775735106481679409,target,95,0.9810894779517218944448636638,0.046854
UTHR,2022-10-21,2022-10-24,C,5.391077766296778831034637675,222.6499676535334022193270138,212.1634118308648181647698979,2022-11-01,232.9355710674532752209782730,target,95,0.9808371392717601203474281420,0.046196
UTHR,2022-10-21,2022-10-24,X,0,222.090000,211.6034441773314159454428841,2022-10-28,232.3760860789571698597090197,target,95,0.9808831663034623204559554253,0.046315
ADNT,2022-10-24,2022-10-25,O,72.86245353159851301115241635,33.87503643122676579925650559,30.69850182478258528161067429,2022-11-04,37.00831176033566208302387532,target,314,0.9863816130800133925168260230,0.092495
ADNT,2022-10-24,2022-10-25,A,0,33.630000,30.45346539355581948235416870,2022-11-04,36.76356141951313068633509478,target,314,0.9864716767625100402598201377,0.093178
ADNT,2022-10-24,2022-10-25,C,1.450326323422770123277737491,34.48500072516316171138506165,31.30846611871898119373923035,2022-11-04,37.61756389514311882888024392,target,314,0.9861574193540913070368120709,0.090838
ADNT,2022-10-24,2022-10-25,X,0,34.500000,31.32346539355581948235416870,2022-11-04,37.63254565769176466181670598,target,314,0.9861519063374356947214446462,0.090798
HSY,2022-10-24,2022-10-25,O,14.60418366908637945105450797,233.3302628753060435548301190,224.6442867078449371614426356,2022-11-04,224.5577222884079357727436724,stop,115,-1.009965997807049474879551215,-0.037597
HSY,2022-10-24,2022-10-25,A,0,232.990000,224.3040238325388936066125166,2022-11-10,224.2175905299831113646849814,stop,115,-1.009950902568622465474601325,-0.037651
HSY,2022-10-24,2022-10-25,C,1.923857976528932686347021226,233.9449990380710117355336568,225.2590228706099053421461734,2022-11-04,225.1722215687673171785873741,stop,115,-1.009993269630160637653691510,-0.037499
HSY,2022-10-24,2022-10-25,X,0,234.120000,225.4340238325388936066125166,2022-11-04,225.3471550958334281997594804,stop,115,-1.010001033278319132932053584,-0.037472
AHCO,2022-11-07,2022-11-08,O,289.3140457302846476901539898,22.43070461969202053196453570,20.59157427338359878067426004,2022-11-08,20.57689745636764468318268894,stop,543,-1.007980302780286350912209095,-0.082646
AHCO,2022-11-07,2022-11-08,A,0,21.800000,19.96086965369157824870972434,2022-11-08,19.94664237667540463627301035,stop,543,-1.007735872035786473415995310,-0.085016
AHCO,2022-11-07,2022-11-08,C,4.842615012106537530266343826,20.64999515738498789346246973,18.81086481107656614217219407,2022-11-10,22.47309619114622973766453959,target,543,0.9912842977229131126912621674,0.088286
AHCO,2022-11-07,2022-11-08,X,0,20.610000,18.77086965369157824870972434,2022-11-10,22.43312954064462387406198608,target,543,0.9912997979202967565702446371,0.088458
CARS,2022-11-07,2022-11-08,O,75.78253706754530477759472815,15.30511367380560131795716639,13.92449333938452728010248653,2022-11-18,13.91991140672925102894088650,stop,724,-1.003318749218044482334656805,-0.090506
CARS,2022-11-07,2022-11-08,A,0,15.190000,13.80937966557892596214532014,2022-11-21,13.80483561172384898749505844,stop,724,-1.003291313145103285241349251,-0.091189
CARS,2022-11-07,2022-11-08,C,3.330003330003330003330003330,15.02500166500166500166500166,13.64438133058059096381032180,2022-11-21,13.63989157035335154592160501,stop,724,-1.003251987614047476670741555,-0.092187
CARS,2022-11-07,2022-11-08,X,0,14.980000,13.59937966557892596214532014,2022-11-21,13.59490471340203260052566061,stop,724,-1.003241261964151652395313339,-0.092463
FNB,2022-11-08,2022-11-09,O,10.62699256110520722635494155,14.12499468650371944739638682,13.43860382424577420070383510,2022-12-05,13.43383667141702436948684190,stop,1456,-1.006945245181539637448292111,-0.048932
FNB,2022-11-08,2022-11-09,A,0,14.110000,13.42360913774205475330744828,2022-12-05,13.41884730406424629117431332,stop,1456,-1.006937495732597570748197919,-0.048983
FNB,2022-11-08,2022-11-09,C,3.572704537334762415148267238,13.99499821364773133261879243,13.30860735138978608592624071,2022-11-11,14.67618106275352841450846677,target,1456,0.9924124672420376762040328983,0.048673
FNB,2022-11-08,2022-11-09,X,0,13.990000,13.30360913774205475330744828,2022-11-11,14.67118462215072355628932627,target,1456,0.9924150503838362744646598714,0.048691
WSBC,2022-11-08,2022-11-09,O,92.1773791728948679621325361,40.32834080717488789237668163,38.53680638983672634553903343,2022-12-08,38.51265144036334241276635007,stop,558,-1.013482827479961585899197603,-0.045023
WSBC,2022-11-08,2022-11-09,A,0,39.960000,38.16846558266183845316235180,2022-12-08,38.58537124820007578628268284,time,558,-0.7672912886833230202247977111,-0.0344
WSBC,2022-11-08,2022-11-09,C,3.789314134141720348616900341,39.60500189465706707086017431,37.81346747731890552402252611,2022-12-08,38.58537124820007578628268284,time,558,-0.5691381848928948796241510983,-0.025745
WSBC,2022-11-08,2022-11-09,X,0,39.710000,37.91846558266183845316235180,2022-12-08,38.58537124820007578628268284,time,558,-0.6277461046329676065348649548,-0.028321
FWRD,2022-11-11,2022-11-14,O,204.1887105942022648769183682,116.1134633378514275720344541,108.6896005983965143194938536,2022-11-17,108.4991371362204123796255265,stop,134,-1.025655574309565757599517691,-0.065577
FWRD,2022-11-11,2022-11-14,A,0,113.790000,106.3661372605450867474593995,2022-12-06,106.1797453458687458252622872,stop,134,-1.025107133741272065607475177,-0.06688
FWRD,2022-11-11,2022-11-14,C,8.346878706673109871282344155,113.8049123577735799323463515,106.3810496183186666798057510,2022-12-06,106.1946315718019737134480113,stop,134,-1.025110653720192629924709353,-0.066871
FWRD,2022-11-11,2022-11-14,X,0,113.360000,105.9361372605450867474593995,2022-12-06,105.7504988612767041105125330,stop,134,-1.025005634638392152843071796,-0.067127
VCYT,2022-11-11,2022-11-14,O,103.3372861256987972217516517,29.79474165678468575300694562,25.68072107707995905166775222,2022-11-21,25.65495446730362464459250029,stop,243,-1.006263121264741884094076386,-0.138944
VCYT,2022-11-11,2022-11-14,A,0,29.490000,25.37597942029527329866080660,2022-11-28,25.35051857137858907795980913,stop,243,-1.006188799599663550534193197,-0.140369
VCYT,2022-11-11,2022-11-14,C,3.480682213713887922032718413,28.75000348068221371388792204,24.63598290097748701254872864,2022-12-13,29.78962656735120083536373129,time,243,0.2527024516594915545991217045,0.036161
VCYT,2022-11-11,2022-11-14,X,0,28.650000,24.53597942029527329866080660,2022-12-13,29.78962656735120083536373129,time,243,0.2770104196787937837067657899,0.039778
AXON,2022-11-14,2022-11-15,O,28.49160465823905286160825426,181.2349002793836961633149843,166.1918810676959364866867245,2022-12-14,173.3813728383488681757656458,time,66,-0.5220712232377517005537793670,-0.043333
AXON,2022-11-14,2022-11-15,A,0,180.720000,165.6769807883122403233717402,2022-12-14,173.3813728383488681757656458,time,66,-0.4878427035411444230057787898,-0.040608
AXON,2022-11-14,2022-11-15,C,7.98934753661784287616511318,188.0100878828229027962716378,172.9670686711351431196433780,2022-12-06,172.6684634597909305290181844,stop,66,-1.019850085088783877012326455,-0.0816
AXON,2022-11-14,2022-11-15,X,0,187.960000,172.9169807883122403233717402,2022-12-06,172.6184620472016451739140419,stop,66,-1.019844336892068801515665818,-0.081621
RMBS,2022-11-15,2022-11-16,O,22.35959489675128238853084309,37.82438511114033933973431539,35.13142187840023980961162574,2022-12-15,37.28502966271163844820690574,time,371,-0.2002832574434760596100301061,-0.014259
RMBS,2022-11-15,2022-11-16,A,0,37.800000,35.10703676725990046987731035,2022-12-15,37.28502966271163844820690574,time,371,-0.1912281352480172661896181934,-0.013624
RMBS,2022-11-15,2022-11-16,C,1.333155579256099186775096654,37.50499933342221037195040662,34.81203610068211084182771697,2022-12-15,37.28502966271163844820690574,time,371,-0.08168313181415106534543950072,-0.005865
RMBS,2022-11-15,2022-11-16,X,0,37.390000,34.69703676725990046987731035,2022-12-15,37.28502966271163844820690574,time,371,-0.03897949144354038046194483754,-0.002807
HPE,2022-11-18,2022-11-21,O,6.41025641025641025641025641,15.59999358974358974358974360,14.77911499891293433305127543,2022-11-30,16.41555970170637901205311367,target,1218,0.9935283013502759396169288439,0.05228
HPE,2022-11-18,2022-11-21,A,0,15.590000,14.76912140916934458946153183,2022-11-30,16.40556934508790851457905747,target,1218,0.9935322399657488739072905606,0.052314
HPE,2022-11-18,2022-11-21,C,3.218538783392339877695526231,15.54000000000000000000000001,14.71912140916934458946153184,2022-11-30,16.35558552108273219623547935,target,1218,0.9935519456749784361040970777,0.052483
HPE,2022-11-18,2022-11-21,X,0,15.550000,14.72912140916934458946153183,2022-11-30,16.36558228588376745990419497,target,1218,0.9935480045331325236647357792,0.052449
LW,2022-11-22,2022-11-23,O,38.08864265927977839335180056,86.87965720221606648199445983,82.51348828240075983918023916,2022-12-22,88.56461729520060209575638279,time,229,0.3859127129364044688162956906,0.019394
LW,2022-11-22,2022-11-23,A,0,86.550000,82.18383108018469335718577933,2022-12-22,88.56461729520060209575638279,time,229,0.4614153350910258513432287652,0.023277
LW,2022-11-22,2022-11-23,C,1.736814681873444103514155040,86.36799791582238175186707583,82.00182899600707510905285516,2022-12-22,88.56461729520060209575638279,time,229,0.5030999532356937677190042905,0.025433
LW,2022-11-22,2022-11-23,X,0,86.400000,82.03383108018469335718577933,2022-12-22,88.56461729520060209575638279,time,229,0.4957703961880081347429109334,0.025053
BIIB,2022-11-25,2022-11-28,O,16.31650658547662702484482498,296.5130175444498645898164812,281.5757424512615221641736638,2022-11-30,311.3226098283166375957542830,target,66,0.9914520681633697029289440303,0.049946
BIIB,2022-11-25,2022-11-28,A,0,296.030000,281.0927249068116575743571826,2022-11-30,310.8397903027432513761703800,target,66,0.9914653248567922315324870352,0.050028
BIIB,2022-11-25,2022-11-28,C,4.808517946075905890434483943,291.2099615318564313927528764,276.2726864386680889671100590,2022-11-30,306.0217278675885701599685561,target,66,0.9915976135758898999218670596,0.050863
BIIB,2022-11-25,2022-11-28,X,0,291.900000,276.9627249068116575743571826,2022-11-30,306.7114834461274883342517575,target,66,0.9915786750745310118104637659,0.050742
BRO,2022-11-25,2022-11-28,O,22.91436815751506407536281083,58.93473648476618857676313332,55.71619993134310900836248348,2022-12-16,55.69240382647792445680855742,stop,310,-1.007393454904178784960991068,-0.055016
BRO,2022-11-25,2022-11-28,A,0,58.800000,55.58146344657692043159935016,2022-12-16,55.55772488697728904848172850,stop,310,-1.007375575577783698324667298,-0.055141
BRO,2022-11-25,2022-11-28,C,1.726519337016574585635359116,57.90999654696132596685082873,54.69145999353824639845017889,2022-12-27,57.35009768491022099447513812,time,310,-0.1739606969681993093659634479,-0.009668
BRO,2022-11-25,2022-11-28,X,0,57.890000,54.67146344657692043159935016,2022-12-27,57.35009768491022099447513812,time,310,-0.1677477655226767757909488562,-0.009326
VCTR,2022-11-28,2022-11-29,O,84.63893390959841527102467135,28.23698901494687556275886908,25.85061457065849208239750892,2022-12-28,26.61675698377246553830047112,time,419,-0.6789512999740336163170947391,-0.05738
VCTR,2022-11-28,2022-11-29,A,0,28.000000,25.61362555571161651963863984,2022-12-28,26.61675698377246553830047112,time,419,-0.5796420672951085563037951044,-0.049402
VCTR,2022-11-28,2022-11-29,C,8.72448089338684348281277264,28.66498691327865991973477577,26.27861246899027643937341561,2022-12-19,26.26459720900681495860574979,stop,419,-1.005873034727222294445903111,-0.083739
VCTR,2022-11-28,2022-11-29,X,0,28.660000,26.27362555571161651963863984,2022-12-19,26.25961295541523699082816590,stop,419,-1.005871920196730938519779300,-0.083754
IRDM,2022-11-29,2022-11-30,O,36.89320388349514563106796116,51.81044271844660194174757281,48.90383926333389779669496543,2022-12-07,48.87522937296923287988722657,stop,344,-1.009843066247767727380475443,-0.056653
IRDM,2022-11-29,2022-11-30,A,0,51.620000,48.71339654488729585494739262,2022-12-29,51.61176914371935118823085628,time,344,-0.002831778193262231097462685378,-0.000159
IRDM,2022-11-29,2022-11-30,C,13.20256506978498679743493022,53.01990758204451150509241795,50.11330412693180736003981057,2022-12-06,50.08398667131932775354992769,stop,344,-1.010086499952688873459053228,-0.055374
IRDM,2022-11-29,2022-11-30,X,0,53.100000,50.19339654488729585494739262,2022-12-06,50.16403223333607473802757160,stop,344,-1.010102620465674258863580078,-0.055291
WAB,2022-12-05,2022-12-06,O,25.61071710007880220646178093,101.8802561071710007880220646,97.46651423826334119886029864,2023-01-05,99.86010652962262272229413522,time,226,-0.4576954515122873062967890154,-0.019829
WAB,2022-12-05,2022-12-06,A,0,101.560000,97.14625813109234041083823404,2023-01-05,99.86010652962262272229413522,time,226,-0.3851365849806884001516165658,-0.016738
WAB,2022-12-05,2022-12-06,C,1.991436821666832619735138902,100.4500000000000000000000000,96.03625813109234041083823404,2022-12-13,104.8169671414050492439021905,target,226,0.9894024777860001026682868929,0.043474
WAB,2022-12-05,2022-12-06,X,0,100.430000,96.01625813109234041083823404,2022-12-13,104.7969760624537680821834017,target,226,0.9894044989845621848949212499,0.043483
MINT,2022-12-06,2022-12-07,O,0.506919450499315658741825924,98.62499923962082425102651193,98.48056864210218829875390369,2022-12-13,98.76442403764439459789628711,target,6923,0.9653411425205818691636757053,0.001414
MINT,2022-12-06,2022-12-07,A,0,98.620000,98.47556940248136404772739176,2022-12-13,98.75942505139337526422069640,target,6923,0.9653428967874011604048443384,0.001414
MINT,2022-12-06,2022-12-07,C,0.5067653169817057720569604215,98.67000000000000000000000000,98.52556940248136404772739176,2022-12-14,98.80942251730995323796759215,target,6923,0.9653253514509865597586604807,0.001413
MINT,2022-12-06,2022-12-07,X,0,98.670000,98.52556940248136404772739176,2022-12-14,98.80942251730995323796759215,target,6923,0.9653253514509865597586604807,0.001413
RACE,2022-12-07,2022-12-08,O,5.00796722057819257910311860,219.7399899840655588436148418,211.1397744313255180567270648,2022-12-13,228.1848931945822248518123028,target,116,0.9819408779616120147442410336,0.038431
RACE,2022-12-07,2022-12-08,A,0,219.630000,211.0297844472599592131122230,2022-12-13,228.0749780234564466903111971,target,116,0.9819495769226231543552432289,0.038451
RACE,2022-12-07,2022-12-08,C,5.439216752787598585803644275,220.6499510470492249116127277,212.0497354943091841247249507,2022-12-13,229.0942353206437145723282149,target,116,0.9818689103558722779876533150,0.03827
RACE,2022-12-07,2022-12-08,X,0,220.330000,211.7297844472599592131122230,2022-12-13,228.7745018977592626337202571,target,116,0.9818942148570720924085128664,0.038327
TRMD,2022-12-09,2022-12-12,O,16.81237390719569603227975790,29.85010087424344317417619368,26.97839779213624566854166402,2023-01-04,26.04613651647612642905178211,stop_gap,348,-1.324637070409119321098922419,-0.127436
TRMD,2022-12-09,2022-12-12,A,0,29.800000,26.92829691789280249436547034,2023-01-04,26.04613651647612642905178211,stop_gap,348,-1.307190672640628517266890442,-0.125969
TRMD,2022-12-09,2022-12-12,C,8.447372867038351072816354115,29.63501267105930055752660921,26.76330958895210305189207955,2023-01-04,26.04613651647612642905178211,stop_gap,348,-1.249737891408233458802586534,-0.121103
TRMD,2022-12-09,2022-12-12,X,0,29.570000,26.69829691789280249436547034,2023-01-04,26.04613651647612642905178211,stop_gap,348,-1.227098826992285700909933978,-0.11917
WM,2022-12-15,2022-12-16,O,9.26841324765200197726149283,161.9799907315867523479980227,155.9543157955326219705000272,2022-12-19,155.8915380867435857702951503,stop,165,-1.010418369635808088988419496,-0.037588
WM,2022-12-15,2022-12-16,A,0,161.830000,155.8043250639458696225020045,2022-12-19,155.7416077322898455845675711,stop,165,-1.010408349657357060928311173,-0.037622
WM,2022-12-15,2022-12-16,C,1.850937808489634748272458046,162.1100000000000000000000000,156.0843250639458696225020045,2022-12-19,156.0214950213438787166313581,stop,165,-1.010427054772910585274823806,-0.037558
WM,2022-12-15,2022-12-16,X,0,161.790000,155.7643250639458696225020045,2022-12-19,155.7016238338535551371298873,stop,165,-1.010405677497992271735952217,-0.037631
AIG,2022-12-22,2022-12-23,O,8.790857508191480859905698075,62.43483736913609845760409176,59.67537936499248321305086677,2023-01-25,63.49496950011883070585439277,time,362,0.3841812882786521140987762455,0.01698
AIG,2022-12-22,2022-12-23,A,0,62.380000,59.62054199585638475544677501,2023-01-25,63.49496950011883070585439277,time,362,0.4040538027556814451012659969,0.017874
AIG,2022-12-22,2022-12-23,C,0.792204705695951833953893686,63.11499960389764715202408300,60.35554159975403190747085801,2023-01-25,63.49496950011883070585439277,time,362,0.1376972926026121626306397833,0.00602
AIG,2022-12-22,2022-12-23,X,0,63.160000,60.40054199585638475544677501,2023-01-25,63.49496950011883070585439277,time,362,0.1213895988327558939475741546,0.005304
JPST,2022-12-28,2022-12-29,O,0.997904400758407344576389582,50.12500149685660113761101687,50.06871215718513870553707917,2023-01-09,50.17628422265631578323681679,target,17765,0.9110557362909332650180497697,0.001023
JPST,2022-12-28,2022-12-29,A,0,50.120000,50.06371066032853756792606230,2023-01-06,50.17128322480169574920133729,target,17765,0.9110646012373692339506973731,0.001023
JPST,2022-12-28,2022-12-29,C,0.997705277860919884266187768,50.12500049885263893045994214,50.06871115918117649838600444,2023-01-09,50.17628322475192495812776053,target,17765,0.9110557380598540344421609326,0.001023
JPST,2022-12-28,2022-12-29,X,0,50.120000,50.06371066032853756792606230,2023-01-06,50.17128322480169574920133729,target,17765,0.9110646012373692339506973731,0.001023
BKE,2022-12-30,2023-01-03,O,36.10898347740453003610898348,45.82487361855782908414487360,43.35177693012929489285591212,2023-01-06,48.27153463632025141814022050,target,404,0.9893107007138852603288942957,0.053392
BKE,2022-12-30,2023-01-03,A,0,45.660000,43.18690331157146580871103852,2023-01-06,48.10675126057498819556302335,target,404,0.9893471905175343057070907721,0.053586
BKE,2022-12-30,2023-01-03,C,2.205071664829106945975744212,45.34999779492833517089305401,42.87690110649980097960409253,2023-01-05,47.79691873377648793395969364,target,404,0.9894158001574074581016398573,0.053956
BKE,2022-12-30,2023-01-03,X,0,45.300000,42.82690331157146580871103852,2023-01-05,47.74694830490996356502115143,target,404,0.9894268656616147323493886097,0.054017
SHV,2022-12-30,2023-01-03,O,0.4548142083958702869877654978,109.9400000000000000000000000,109.8589238693679076558788611,2023-01-12,110.0160717605556478550447631,target,12334,0.9382756671115282536106720257,0.000692
SHV,2022-12-30,2023-01-03,A,0,109.940000,109.8589238693679076558788611,2023-01-12,110.0160717605556478550447631,target,12334,0.9382756671115282536106720257,0.000692
SHV,2022-12-30,2023-01-03,C,0.4548142083958702869877654978,109.9400000000000000000000000,109.8589238693679076558788611,2023-01-12,110.0160717605556478550447631,target,12334,0.9382756671115282536106720257,0.000692
SHV,2022-12-30,2023-01-03,X,0,109.940000,109.8589238693679076558788611,2023-01-12,110.0160717605556478550447631,target,12334,0.9382756671115282536106720257,0.000692
VAC,2023-01-04,2023-01-05,O,50.3144654088050314465408805,135.9003522012578616352201258,128.3113006402224219763112446,2023-01-11,143.3520427719464814917119468,target,131,0.9819001110689412077737951157,0.054832
VAC,2023-01-04,2023-01-05,A,0,135.220000,127.6309484389645603410911188,2023-01-09,142.6723418651375412262457136,target,131,0.9819859313382704239325914974,0.055113
VAC,2023-01-04,2023-01-05,C,2.944857542516380770080247368,135.8800029448575425163807701,128.2909513838221028574718889,2023-01-11,143.3317129956885190848420250,target,131,0.9819026779433655072610759139,0.05484
VAC,2023-01-04,2023-01-05,X,0,135.740000,128.1509484389645603410911188,2023-01-10,143.1918440742686163367022674,target,131,0.9819203380470770021753691532,0.054898
IAI,2023-01-09,2023-01-10,O,38.04946430359467307499749674,100.2500000000000000000000000,97.08010348119343140586952665,2023-02-01,103.3529514082780377276402231,target,315,0.9788809791955811323520883765,0.030952
IAI,2023-01-09,2023-01-10,A,0,99.870000,96.70010348119343140586952665,2023-02-01,102.9731973874644142650101380,target,315,0.9789585776865467446447197285,0.031072
IAI,2023-01-09,2023-01-10,C,5.452292441140024783147459725,101.0000381660470879801734820,97.83014164724051938604300865,2023-02-03,104.1025040643834530421889352,target,315,0.9787278164854446340119927547,0.030717
IAI,2023-01-09,2023-01-10,X,0,100.990000,97.82010348119343140586952665,2023-02-03,104.0924723961782518390777574,target,315,0.9787298663447533610453852671,0.030721
XYL,2023-01-09,2023-01-10,O,31.92015465539720361462032999,111.7355266825518140538596412,106.2026283203688041859467544,2023-01-13,117.2164166958592097546970568,target,180,0.9906001618914441385603710694,0.049052
XYL,2023-01-09,2023-01-10,A,0,111.380000,105.8471016378169901320871132,2023-01-13,116.8610476887919405890997269,target,180,0.9906286597011314788610792018,0.04921
XYL,2023-01-09,2023-01-10,C,1.771165426850867871059156926,112.9600035423308537017357422,107.4271051801478438338228554,2023-01-13,118.4403505022145404085835019,target,180,0.9905020119909470089170323839,0.048516
XYL,2023-01-09,2023-01-10,X,0,112.940000,107.4071016378169901320871132,2023-01-13,118.4203558314209985986792905,target,180,0.9905036154068659652809366269,0.048524
GIII,2023-01-10,2023-01-11,O,25.65747273893521488133418858,15.66007697241821680564464400,14.15133161338972985106338854,2023-02-01,17.15775281350250859339145336,target,662,0.9926630972695597462847957239,0.095637
GIII,2023-01-10,2023-01-11,A,0,15.620000,14.11125464097151304541874454,2023-02-01,17.11770168052492248845966858,target,662,0.9926802237120545482407497320,0.095884
GIII,2023-01-10,2023-01-11,C,3.187759005419190309212623526,15.68499840612049729040484539,14.17625304709201033582358993,2023-02-01,17.18265817922690237248772168,target,662,0.9926524473757320349109433356,0.095484
GIII,2023-01-10,2023-01-11,X,0,15.660000,14.15125464097151304541874454,2023-02-01,17.15767589071189863288262151,target,662,0.9926631301628551908468110007,0.095637
NVCR,2023-01-10,2023-01-11,O,47.62408720499523759127950048,94.77923801460472007619853952,78.28153090670428162031390122,2023-02-09,87.47746587689930466134432140,time,60,-0.4425931488508930723689201986,-0.07704
NVCR,2023-01-10,2023-01-11,A,0,94.330000,77.83229289209956154411536170,2023-02-09,87.47746587689930466134432140,time,60,-0.4153628184985261954520510930,-0.072644
NVCR,2023-01-10,2023-01-11,C,2.575328354365181560648982746,97.08999742467164563481843932,80.59229031677120717893380102,2023-02-09,87.47746587689930466134432140,time,60,-0.5826586376460206561651311838,-0.099006
NVCR,2023-01-10,2023-01-11,X,0,96.700000,80.20229289209956154411536170,2023-02-09,87.47746587689930466134432140,time,60,-0.5590191450716323474645759062,-0.095373
FNB,2023-01-12,2023-01-13,O,11.29092961987203613097478359,13.29499435453519006398193451,12.79881295571178815576379655,2023-01-18,12.79396675618293098493616921,stop,2015,-1.009766991548552594768977428,-0.037685
FNB,2023-01-12,2023-01-13,A,0,13.280000,12.78381860117659809178186204,2023-01-18,12.77897807917690986834688216,stop,2015,-1.009755549101934461655757805,-0.037728
FNB,2023-01-12,2023-01-13,C,3.729951510630361805296531145,13.41500186497575531518090265,12.91882046615235340696276469,2023-01-18,12.91392882644536652570302869,stop,2015,-1.009858571318043073481272931,-0.037352
FNB,2023-01-12,2023-01-13,X,0,13.410000,12.91381860117659809178186204,2023-01-18,12.90892885539803822881640128,stop,2015,-1.009854754309925660416731407,-0.037365
AVEM,2023-01-18,2023-01-19,O,11.95622183390048744596707440,54.40497010944541524878138506,52.93677725840099046782353416,2023-01-23,55.84749303355770282491072395,target,681,0.9825159706275122840430050481,0.026515
AVEM,2023-01-18,2023-01-19,A,0,54.340000,52.87180714895557521904214910,2023-01-23,55.78255277346882778344753304,target,681,0.9825363013058145067067114041,0.026547
AVEM,2023-01-18,2023-01-19,C,1.832172957127152803224624404,54.58159846097471601319164527,53.11340560993029123223379437,2023-01-26,56.02404023634514504812627211,target,681,0.9824606994539734573068610343,0.026427
DUOL,2023-01-20,2023-01-23,O,67.6718508844829633147334679,85.42419565475483794372551349,79.21415474179033197578426018,2023-01-27,91.47945802147530751039480360,target,161,0.9750760826839465539617438020,0.070885
DUOL,2023-01-20,2023-01-23,A,0,84.850000,78.63995908703549403205874669,2023-01-27,90.90623223532014865691147311,target,161,0.9752322601734787607861923531,0.071376
DUOL,2023-01-20,2023-01-23,C,6.359484303636468751806671675,86.52499046077354454529687228,80.31494954780903857735561897,2023-01-27,92.57839348511096661406613505,target,161,0.9747766736447619959945549576,0.069961
DUOL,2023-01-20,2023-01-23,X,0,86.380000,80.16995908703549403205874669,2023-01-27,92.43364792639126520417689334,target,161,0.9748161101085913825509236908,0.070082
ALL,2023-01-30,2023-01-31,O,29.57889001323266132170934848,129.2010352611504631431462598,123.4024828924649111201167211,2023-02-02,123.3734697688150351153286510,stop,172,-1.005003511532733274322401218,-0.045105
ALL,2023-01-30,2023-01-31,A,0,128.820000,123.0214476313144479769704613,2023-02-06,134.5869022380407457765877133,target,172,0.9945417185820845016513423526,0.044767
ALL,2023-01-30,2023-01-31,C,0.7802746566791510611735330835,128.1599992197253433208489388,122.3614468510397912978194001,2023-02-06,133.9270566303671445377692676,target,172,0.9945684791580333251880579476,0.044999
ALL,2023-01-30,2023-01-31,X,0,128.470000,122.6714476313144479769704613,2023-02-06,134.2369845264440213046209364,target,172,0.9945559097798254960341152614,0.04489
JCI,2023-02-01,2023-02-02,O,9.06755327187547226839957685,66.31007254042617500377814722,63.02234019910382360136724023,2023-02-21,63.01278412022602165692427325,stop,304,-1.002906586633496574581838979,-0.049725
JCI,2023-02-01,2023-02-02,A,0,66.250000,62.96226765867764859758909301,2023-02-21,62.95272068860051779416262006,stop,304,-1.002903816091455589157112861,-0.04977
JCI,2023-02-01,2023-02-02,C,0.7732158045310446145519214415,64.65999922678419546895538544,61.37226688546184406654447845,2023-03-03,65.20495685981597463852161138,time,304,0.1657548658029117389511440318,0.008428
JCI,2023-02-01,2023-02-02,X,0,64.570000,61.28226765867764859758909301,2023-03-03,65.20495685981597463852161138,time,304,0.1931291218069747348878684752,0.009834
SCHW,2023-02-03,2023-02-06,O,9.496676163342830009496676165,79.02497625830959164292497629,74.14557791660623356728524723,2023-03-07,74.94530588170495086687112724,time,204,-0.8361011114293368382482450032,-0.051625
SCHW,2023-02-03,2023-02-06,A,0,78.950000,74.07060165829664192436027094,2023-03-07,74.94530588170495086687112724,time,204,-0.8207352296014928659882977863,-0.050724
